LepPt[0],LepPt[1],LepPt[2],LepPt[3],LepPhi[0],LepPhi[1],LepPhi[2],LepPhi[3],LepEta[0],LepEta[1],LepEta[2],LepEta[3],JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, ExtraLepPt1, ExtraLepPhi1, ExtraLepEta1, weight
18.389,305.454,11.48,70.5433,2.77778,-2.25719,-1.716,-2.54449,-0.989504,-0.918007,-1.65931,-0.828344,244.139,-0.358289,1.26179,27.0162,0.99669,87.688,1.16965,0.525161,20.8216,0.0300547,24.6102,0.317729,2.12997,5.14008e-05
52.9877,13.5357,32.1594,14.6424,1.66253,0.266769,1.17069,-2.30746,1.88096,-0.218399,1.91741,1.37499,224.781,0.598315,3.0843,23.5171,0.952266,173.526,-0.0854375,-0.289461,17.9047,0.152323,65.3212,2.35637,0.651109,7.14341e-05
87.3754,34.4673,5.31177,49.2578,1.45346,-0.576736,2.17837,0.659296,-1.03342,-0.923345,-1.31537,-1.10082,135.857,-0.920284,2.7502,12.5568,0.0175348,95.3651,-1.33272,-1.82554,16.7256,0.997509,83.2616,-1.01866,-1.4359,2.46597e-05
144.461,54.6646,5.49056,49.7988,-2.96657,2.58256,-2.89238,-2.24803,-2.0682,-1.83014,-1.04555,-2.29057,105.783,-2.75839,-1.16993,17.4172,0.143851,87.3774,0.77883,-1.03866,11.0619,0.0308771,86.4597,1.29339,0.541462,7.44265e-05
14.6955,186.624,34.7815,17.1821,-0.0883808,2.33655,2.41586,2.9972,0.169704,0.423932,0.0933433,0.166032,215.946,0.739846,-0.569253,18.7655,0.696654,78.516,1.21571,2.99646,10.0608,0.419834,23.7549,1.38827,0.272454,4.69105e-05
102.268,15.6342,32.5224,13.0868,1.21523,-1.292,0.899482,-0.241176,0.244839,-1.01146,0.0135472,0.571372,224.003,0.244026,-2.01503,16.4804,0.958111,112.676,-0.777351,1.45855,13.288,0.976381,51.6825,-1.67366,0.688885,6.33901e-05
41.9695,37.8293,9.77612,40.6439,1.62473,-1.52954,-2.77289,-2.43025,-0.392799,-0.566064,-1.24174,-0.745983,183.52,-0.718047,1.1157,17.5323,0.956908,56.2926,-0.618902,2.43444,8.27913,0.266575,77.4518,-2.57358,-1.06373,3.46288e-05
16.9405,85.6425,26.027,15.6763,3.00031,-0.006093,-0.177866,-0.221912,0.0691518,-1.26107,-1.58841,-0.149769,135.593,-0.970164,-2.19253,14.1387,0.995897,87.2448,-1.10242,0.978156,13.8607,0.280563,13.3892,1.32785,-1.94815,7.30043e-05
25.2279,114.453,10.3342,25.0992,-1.50957,0.35387,-0.81144,1.0692,0.350207,0.642648,-0.288949,0.825122,58.6007,-0.99792,-2.32081,8.23248,0.995668,-999,-999,-999,-999,-999,16.1618,-1.31551,-0.439601,7.06301e-05
28.2472,91.1158,78.1187,20.9389,2.18181,0.991595,1.41413,0.0380102,-0.2588,-0.108734,-0.280514,-0.318402,77.0316,-0.456363,-0.572253,13.4531,0.021071,48.2158,0.379152,-2.95759,7.42879,0.998407,15.1654,2.88787,0.785041,7.30763e-05
75.6983,36.3873,19.4223,25.3941,-2.78803,-1.77239,-1.57604,-2.76559,-0.572856,-1.49793,0.0841436,-1.62572,202.405,-0.662251,1.802,13.4867,0.804999,167.718,-0.775971,-0.681143,17.5222,0.0293529,83.4906,2.72418,-0.547195,5.59533e-05
118.267,7.92289,66.8866,82.9223,0.68044,-1.58596,0.174779,0.787944,-0.832426,0.136227,-0.977286,-1.18988,71.4604,-0.406101,-2.23981,11.0032,0.290123,57.3062,1.78996,-2.01068,9.26894,0.766709,83.3543,-2.69342,0.571212,3.83547e-05
18.6606,21.5699,13.0894,12.8568,3.09281,2.14079,-2.25684,2.84263,-1.6009,1.28946,1.15359,-0.690386,71.6809,0.436856,-3.02076,11.5454,0.33083,60.4522,1.7619,-0.817494,7.40405,0.320972,85.1942,-2.06733,-0.337204,7.4025e-05
41.6425,33.3251,17.9076,18.0399,1.19579,2.19792,-1.67003,-2.73601,-1.42838,-2.09242,-1.3497,-2.32885,139.041,3.66871,2.53138,23.7045,-2,66.1063,-0.300952,-0.300922,11.4891,0.0151131,40.8332,-1.36819,-0.736711,4.75319e-05
60.8074,36.5492,23.2212,14.8341,-2.44145,2.22097,-1.76225,-1.02412,-0.781117,-0.765375,-0.370612,0.535461,95.0438,-4.6861e-05,-1.34581,18.8227,0.998617,-999,-999,-999,-999,-999,19.5651,-2.57069,-0.490459,5.80063e-05
19.4796,126.551,25.3602,31.1024,-2.50909,-0.737403,0.00593987,-1.37082,-0.691488,-0.205658,-0.520861,-0.257526,259.684,-0.284599,1.64591,21.0874,0.997717,203.741,1.54369,-1.9141,21.3821,0.992081,142.257,1.475,0.220328,4.66367e-05
44.9215,91.597,17.7684,36.1902,-0.701066,-2.28288,-2.03394,-2.07099,0.840762,0.542564,1.59041,0.661294,72.5617,1.1013,1.66189,9.60185,0.996106,69.8332,2.27411,1.12622,12.7868,0.607856,81.7853,-3.01198,1.80503,5.5478e-05
52.3941,41.0586,22.3795,16.6752,-3.01858,-0.546126,-2.27336,-2.01879,0.141774,0.63312,0.504712,1.20602,92.8691,1.53348,2.90624,15.0857,0.224633,49.5606,-2.31549,0.352232,7.08573,-2,56.3644,1.52061,-1.73907,4.50087e-05
83.5088,52.1221,13.1299,8.83629,1.35788,0.0274593,1.39741,2.94347,1.36267,1.95242,2.17379,0.57523,123.696,0.829988,-2.69579,18.5092,0.974752,52.5522,-0.134539,-2.82264,9.15744,0.0114004,39.4517,-0.967755,0.618033,5.22034e-05
155.272,36.0474,9.2857,6.50364,2.14971,-2.87908,-2.60695,1.54917,-0.997087,-0.984048,-2.34507,-0.799004,124.671,-1.02273,-2.46021,12.7419,0.034709,73.4856,1.74171,-2.74015,10.3339,0.0174903,30.0467,0.0788752,-1.7391,5.90141e-05
55.737,45.7643,39.1851,59.4804,2.24913,-2.7191,-2.97489,2.42894,0.683888,1.44209,1.48791,0.897976,130.005,1.91702,-0.856035,14.9869,0.998765,64.9753,0.114934,-2.01033,7.34949,0.00744165,47.3058,0.02707,1.38025,4.99588e-05
17.1599,46.675,7.59035,12.7266,-0.323597,2.58036,-0.415907,1.52582,-2.13215,0.0959248,-1.95883,-0.304089,129.26,0.0148819,3.05014,24.8482,0.0215195,113.921,-0.483639,0.825111,8.47486,0.995999,16.3493,3.0847,-0.645054,7.4579e-05
103.525,31.2307,9.78179,21.5677,-1.22262,-2.95119,-0.949107,-1.28983,0.24376,-0.198101,-1.35185,0.74126,231.922,1.77445,1.97538,22.3607,0.0310097,124.382,1.25962,0.158801,14.8472,0.0571506,38.944,2.73458,1.37109,1.71654e-05
29.6418,29.2066,24.5816,26.7062,2.38683,0.135448,1.2354,2.5944,0.615571,0.044586,-0.32519,0.68518,239.263,1.00032,-1.37154,23.1723,0.75971,167.842,0.244651,-1.32104,18.2436,0.0195273,153.146,1.97968,0.774417,5.33948e-05
64.1171,30.2975,12.1142,11.6703,0.0232223,-2.54734,0.676068,-2.40062,-0.855084,-0.0575688,0.102945,0.294802,109.38,-2.76058,2.00946,15.6476,0.0511674,72.3158,1.37096,2.33858,10.0846,0.713478,36.8022,-1.91452,0.119172,6.36989e-05
63.8885,24.3799,12.7756,30.3709,2.31309,1.23898,0.853341,1.21555,0.0852802,1.97507,1.28729,0.686107,53.118,1.37573,1.6778,7.3321,0.0204598,36.7511,-0.669751,-0.0315125,9.94443,0.799158,21.9668,-0.998483,2.46437,4.47376e-05
83.7427,27.5615,15.035,29.349,2.06897,-0.0182164,2.54055,2.81133,-0.476014,-0.559887,0.428042,-0.822565,90.152,0.0646751,-0.370035,13.0623,0.380697,86.2788,-0.444451,-1.85343,19.351,0.0233396,22.9272,3.10468,1.76028,5.2585e-05
10.0416,74.4767,8.32996,9.49505,1.59762,-1.78216,1.94125,-0.393357,-2.24935,-0.320664,0.203765,0.499289,98.6769,0.999631,2.87374,10.0258,0.0362679,54.1917,0.959923,1.59636,4.67753,0.538936,64.8983,-0.649272,0.274388,7.39235e-05
45.5012,55.9822,15.1517,51.5111,3.08018,-1.91724,-2.10252,-2.62935,0.259504,-1.01063,0.0349564,-0.251087,187.042,-0.783787,0.230285,29.8322,0.136547,99.5853,-0.497964,-0.796758,16.4854,0.501708,55.0448,1.83847,-0.802387,5.63486e-05
54.425,58.7935,22.925,17.5077,-1.35694,0.540363,-0.22447,1.12527,0.273308,0.264167,-0.113903,0.48508,136.978,2.77343,0.1666,10.5568,-2,99.8253,1.04415,-2.0733,13.4843,0.907569,57.6577,2.38011,0.380678,6.61764e-05
69.6193,11.6905,45.6199,14.3386,-1.80905,-0.634479,-1.76378,2.8659,0.593876,-1.54249,0.25954,0.51577,181.714,0.484215,1.00254,21.0037,0.839019,92.1092,-0.387086,-1.91464,13.1584,0.982658,48.0931,-0.980361,0.51925,6.79631e-05
225.248,67.5105,56.3127,32.1806,2.17542,2.90132,2.64661,2.58758,1.38926,1.33162,1.46429,0.924973,235.492,0.862134,-0.643525,16.5341,0.99223,-999,-999,-999,-999,-999,57.3232,-0.863159,1.46336,4.2693e-05
25.4187,40.4932,17.3238,8.47786,2.35105,-1.59308,2.56263,1.3434,-2.03861,-0.310718,-2.01817,-1.5273,61.5638,-0.762577,1.37686,12.4959,0.969382,58.1474,0.328865,-0.613038,9.88901,0.0118553,8.43918,1.30574,-2.25701,4.55444e-05
38.8996,50.31,38.2377,16.4033,2.98535,2.07333,2.50751,1.90704,0.744594,2.14046,1.50322,0.226134,203.02,1.24838,0.150165,34.902,0.86217,99.6664,0.116823,2.73872,12.4435,0.996895,17.5656,-0.950934,0.721495,5.08711e-05
84.8592,37.5527,11.0975,21.0944,2.15995,0.715932,-2.69054,2.71206,-0.271111,-0.938011,-0.550324,0.0460865,120.274,-0.065947,0.415666,24.4493,0.0230551,76.631,1.45032,-2.69675,12.1858,0.472092,101.575,-1.75094,1.21578,5.96027e-05
11.8274,61.5804,19.5882,17.2435,1.76037,-0.953753,-2.49522,1.80139,1.06324,-0.905095,-0.558926,-0.71477,139.142,-0.585706,-1.85814,21.7641,0.0369009,125.071,-0.187431,0.350521,15.0647,0.0137469,21.1805,-2.61799,-0.318801,4.69037e-05
28.5384,22.3711,26.8327,12.3224,3.12073,-0.790405,-0.776971,0.385941,-0.727864,0.672681,-0.00239934,-1.00215,86.0676,-0.954919,-1.03188,15.4515,0.97857,55.8957,2.84908,-2.01565,13.7923,0.0383129,61.8536,1.01528,-2.24221,6.47257e-05
9.93832,75.6451,41.2801,63.6822,1.12478,-1.38621,-2.19435,-1.3412,0.517069,-0.520101,0.116539,-0.333342,252.064,0.590524,2.46146,37.2133,0.668668,160.289,0.634147,-1.02998,19.6678,0.995468,51.3456,-0.450216,0.0688414,4.77688e-05
29.0825,68.7739,30.6528,15.3635,0.419973,-0.83554,-1.34328,-3.07651,1.4485,0.96654,0.601035,1.55222,78.2964,0.292056,2.74526,11.2942,0.018049,53.0372,1.37965,2.14971,9.75392,0.0183106,68.5195,-2.10086,1.25492,7.59041e-05
212.074,50.3111,32.367,14.2577,0.0581303,0.826369,0.617042,1.13083,-0.0541091,-0.509628,-0.158883,0.430702,201.118,-0.170367,-2.42898,18.293,0.85324,104.406,0.0488744,1.70372,12.4662,0.0369678,45.8556,2.615,0.110716,7.38302e-05
176.301,12.474,105.824,37.0976,-2.8362,-3.07071,-3.08427,-3.06423,-0.683063,-2.0529,-0.556252,-0.10936,106.586,-0.795994,0.823093,8.821,0.0958786,98.2759,-1.36028,-0.203005,10.9811,0.32809,116.289,0.165347,-0.657502,7.40766e-05
44.6327,45.0134,16.7311,45.6114,0.494074,-0.527249,-0.750039,0.562234,-0.609385,-2.13579,-1.53181,-1.13738,111.209,0.151468,2.91494,14.6846,0.926666,88.4173,-2.81617,-1.12899,16.6595,0.292683,69.3469,2.08871,-0.545399,5.76151e-05
84.6623,34.038,14.4637,11.0875,2.9916,2.69968,2.58336,2.27456,-0.298054,0.629238,-1.75993,-0.433134,171.193,0.29899,0.775767,33.742,0.678534,97.0605,1.71348,0.886337,14.8155,0.00937301,94.4778,-2.07988,-0.33831,5.03316e-05
38.1315,33.0102,16.2361,13.0031,-1.07174,-2.95995,2.30766,-2.88121,0.849772,-0.878671,0.573785,0.0640844,79.142,1.69818,0.388752,10.5475,0.369354,48.6386,2.08218,0.910983,7.64338,0.0237605,58.6918,2.14767,1.07396,4.70034e-05
18.5962,83.664,11.7427,47.1494,0.960355,2.44719,0.948705,2.30453,-1.26298,0.439972,-0.406546,0.192166,92.299,0.779282,2.02751,10.8386,0.860164,-999,-999,-999,-999,-999,53.8818,-2.22488,0.899985,5.70748e-05
14.2631,76.195,14.0065,20.3247,-1.22354,-0.67007,-0.573253,-1.53322,1.42998,-0.796754,-1.27508,-0.979594,80.685,-0.944052,1.81746,16.6558,0.0452286,75.686,-1.41817,3.04148,12.2127,0.341235,83.2981,0.411523,0.0217171,5.81505e-05
29.8143,68.7824,22.1844,7.01845,-0.370084,2.24784,1.72353,-2.53144,-1.59284,-2.08465,-2.08087,-0.160187,38.3128,-0.447348,-2.18354,7.46563,0.993294,35.1037,2.33479,-2.60501,7.91017,0.0192554,16.6019,2.46875,-1.53552,4.92778e-05
31.9923,29.4178,74.0583,31.0564,-2.11308,-0.342205,-1.75626,-2.3409,1.33678,-0.0651221,0.30313,0.374543,242.078,0.488728,0.502566,23.6037,0.89102,69.2655,1.18844,-2.84795,11.2124,0.0501786,100.402,1.01878,0.358438,5.26676e-05
55.4191,63.5226,25.4754,23.876,-1.49959,0.113368,-2.69199,-0.740522,-1.22158,-1.00296,-1.37419,-1.09753,143.341,0.593709,2.36926,19.6404,0.997767,75.7291,1.38499,1.58844,7.28541,0.0187727,43.4077,-1.20466,-1.44105,5.07695e-05
31.3338,28.3189,10.1577,34.8889,-1.89719,-1.18601,0.0539219,-0.469925,0.396754,-1.10486,-2.35693,-0.13206,104.966,-0.188888,0.727657,12.0929,0.993949,62.8791,1.09899,0.350264,9.17918,0.254146,108.086,3.08239,-1.10963,5.68061e-05
59.4243,34.4826,22.6389,13.261,0.134544,-2.69006,-0.903749,0.415182,0.361378,0.118282,0.511923,-0.663258,152.19,0.113384,2.02341,13.9761,0.0128352,129.765,0.22226,-1.48021,9.45069,0.824586,18.2575,-0.29534,0.0251896,6.20446e-05
53.0664,80.2349,14.2251,46.1317,-2.79522,-1.27717,-1.59339,-2.13424,1.27038,0.999487,0.468655,0.807875,120.139,-1.22801,-2.80858,21.0318,0.614192,58.2558,-1.38967,1.78615,9.10888,0.0157248,52.0812,0.758039,-1.4098,4.18403e-05
34.2425,41.6757,16.5283,10.4878,-0.505001,2.09091,-1.57938,-0.586593,-0.382316,1.0033,0.399063,0.98097,41.2609,0.348418,0.909061,7.79695,0.849817,37.3554,-1.3556,2.11731,9.57336,0.0146099,97.0242,-0.247407,-0.824328,5.5503e-05
16.0589,130.282,60.4091,39.6395,1.38336,-3.08344,3.0539,2.32593,0.291683,0.30069,0.333022,-0.213381,58.7776,1.05518,1.91803,6.71591,0.15101,54.0473,-0.939719,-0.914622,8.71607,0.973249,76.6415,0.500491,-0.0924465,0.000112832
114.818,176.573,45.4111,106.933,-1.4473,-0.78857,-1.11308,-1.03484,2.06575,2.06464,2.0133,2.37083,178.077,-0.504038,2.17867,13.2794,0.997319,127.931,2.21797,1.12209,10.7342,0.0163836,169.608,2.90794,-0.291643,5.20587e-05
38.3568,150.457,86.6882,9.32611,0.260357,1.45586,1.34643,0.394045,0.599947,0.575119,0.874808,0.0122723,179.798,-0.540195,-2.21406,20.1151,0.0495935,60.6955,0.085263,-1.06189,8.17963,0.0294958,8.12017,-2.59759,0.40989,4.04387e-05
39.388,16.6998,12.4791,39.3921,1.4457,-1.70549,-0.136134,2.77199,-0.401852,0.456765,1.33921,-0.0418664,149.497,1.22152,-2.52887,20.9071,0.117486,69.2891,1.32331,-1.42593,11.2526,0.311424,125.653,0.773505,1.31529,6.03967e-05
38.3446,41.0979,10.8597,21.0798,0.146518,2.7998,0.879968,1.37789,-0.136639,0.748117,1.71287,0.158359,74.4232,1.13083,-1.26712,10.2997,0.985411,36.2992,-1.5923,1.99852,6.90401,0.0442674,56.2425,-2.71689,-0.302951,5.44508e-05
60.9877,30.679,40.9008,37.5527,2.32234,0.578074,1.84526,0.98008,-0.330653,0.448859,-0.303613,-0.0496133,137.073,0.609724,-1.24602,17.3845,0.081361,52.8051,-0.0189633,-0.962911,7.51985,0.0269032,18.4641,-2.84371,-0.904099,7.40085e-05
115.337,19.8108,43.7272,22.7549,1.95581,0.0655376,1.61136,0.910766,1.271,2.18319,1.23379,1.106,103.282,0.589221,-1.09706,12.5615,0.00848849,101.639,0.467028,0.0621062,12.1261,0.998521,74.138,-2.14728,1.94136,7.66073e-05
60.1788,67.2215,20.9739,10.6886,-2.07832,-1.17252,-1.44003,2.519,0.0457326,0.730652,-0.855126,-0.106475,85.6516,-0.287141,1.59282,12.5106,0.430562,-999,-999,-999,-999,-999,49.1413,-0.281999,-0.476574,1.81337e-06
22.0168,95.3319,23.6612,37.763,-2.97649,1.0986,2.46205,0.838608,-0.780086,-0.698879,-1.10548,-1.03066,89.7714,-0.454433,-1.16221,15.6918,0.995513,57.6755,0.999237,-1.05722,9.47283,0.0480459,146.744,-2.47403,-0.509236,5.55545e-05
271.557,13.4596,172.447,164.85,0.32298,0.26918,0.246033,0.321028,-0.943793,0.23792,-0.898841,-0.705612,319.044,0.0777703,-3.09674,28.2872,0.922175,66.0666,0.979718,-2.26699,8.59355,0.0167387,58.7682,-2.38455,-0.181388,5.2414e-05
20.7458,12.583,90.3175,35.3529,1.09664,-0.13738,0.112355,0.366582,-0.00357725,2.299,0.702902,1.41784,266.575,1.09316,-2.46092,26.2915,0.561531,183.36,0.959128,1.27073,17.2809,0.907734,97.3263,-2.03424,1.59367,5.513e-05
38.0621,86.958,39.7844,12.6582,-0.903625,-2.74422,-2.62082,-1.29876,-0.328655,-0.214279,-0.384613,0.366502,114.258,-1.39829,0.00567627,8.97215,0.0686495,72.5421,0.0884224,2.99222,9.95066,0.429459,13.0588,1.46305,-1.56544,5.46317e-05
45.5978,73.5338,15.4976,49.4146,3.11565,-3.07558,2.47107,2.68229,0.358346,-1.01962,-0.900663,-0.0537634,49.1197,0.613224,-2.47935,11.0721,0.107612,42.2083,-0.947291,0.386341,6.86438,0.978321,104.522,-0.982467,0.724571,5.61538e-05
372.45,156.587,56.091,22.1638,2.55388,2.5314,2.18068,2.41962,-0.223657,-0.475304,-0.156957,-1.00048,303.407,-0.158163,0.16831,33.8259,0.0306043,226.184,0.383542,-1.12997,19.6336,0.988366,196.899,-1.56082,0.146629,5.74476e-05
26.8656,44.2543,16.758,48.9085,1.89664,-0.8418,0.325324,0.684422,0.0598566,-0.0958883,-1.16419,-0.10271,124.917,-0.125066,-2.94218,16.1754,0.981833,-999,-999,-999,-999,-999,15.6947,-1.95125,1.76856,5.14016e-05
84.1973,19.875,5.51737,29.2908,-0.465678,-0.405572,2.08989,0.125508,-0.816001,0.599779,-1.82149,-1.70583,114.785,-0.995496,2.57361,14.6066,0.0165499,45.2843,-0.508591,1.55605,8.28092,0.0109575,18.0339,-2.68324,0.588308,5.12225e-05
85.0514,83.1099,14.4683,25.2854,0.483265,-0.648157,-0.293464,-1.1569,-1.56171,-1.68745,-1.18345,-1.76726,82.5012,0.034612,1.89125,11.1525,0.66111,76.8818,-1.5215,-3.12246,13.1556,0.983875,44.5729,-1.08635,-2.44586,3.09429e-05
36.1222,34.7689,20.6014,12.4726,1.61118,-2.16226,2.31394,1.78791,0.928946,-0.568554,-0.737805,0.482463,55.911,-0.461238,-1.39282,10.6951,0.985581,42.7529,0.227963,-2.92814,8.43495,0.160486,39.6038,1.08979,-0.086532,6.03796e-05
37.6737,73.299,13.9792,25.3897,2.54041,-2.80846,-2.88731,-2.04179,2.04826,0.650821,1.39266,1.24979,141.722,-2.05699,-0.78271,14.5625,0.0349134,112.596,1.15216,0.934272,18.0698,0.0292126,7.66756,2.5379,-1.66754,2.74088e-05
65.4492,33.1871,99.2677,55.4516,-0.824642,-0.334557,-1.33652,-0.977377,0.701744,-0.142101,0.183884,-0.288434,96.2872,-0.851174,-2.89875,12.9863,0.0165795,52.8906,-1.20125,1.11843,8.81757,0.691706,47.4895,0.435595,-0.225749,5.62632e-05
29.4616,11.1571,8.65791,29.9233,1.80764,-2.5228,-1.41368,0.379515,-1.07074,1.42618,-0.261458,0.482252,125.317,0.175189,2.86878,18.7022,0.00919538,80.0843,0.579007,1.37126,10.6181,0.125368,32.0867,0.48006,1.01002,3.44374e-05
24.6468,83.9308,43.1904,24.2016,1.31689,3.09989,3.02512,2.37121,-1.6098,-1.27269,-2.19777,-1.07235,173.145,-0.358246,-0.464258,29.1535,0.801114,147.325,-2.26153,0.986865,17.1722,0.0913225,29.9364,-1.54318,1.34118,6.58038e-05
88.266,12.6313,9.43164,18.0189,0.227364,2.65467,0.901342,0.714784,-1.00467,0.576358,0.949872,-1.05379,156.185,-1.97658,-0.354067,27.3898,0.0773204,145.228,-1.42899,-2.86854,10.7559,0.378728,51.5574,1.71477,-0.0127556,1.08549e-05
47.3496,30.066,12.6808,19.0515,2.92398,0.318677,-1.8603,1.37944,-0.968843,-2.0975,-1.08708,-0.957927,50.5593,-0.61616,-1.51847,7.16343,0.0149634,42.3119,-0.983445,1.9578,7.68318,0.939577,23.0829,0.0102168,0.649776,2.44591e-05
126.722,91.4646,7.06395,93.338,-0.839796,-1.0918,0.112765,-1.13085,-0.179083,0.453879,0.443793,-0.0645201,245.092,0.758036,1.51861,25.1386,0.196809,201.741,1.63457,-3.05202,18.57,0.0952358,21.2436,0.216706,-0.820669,6.67595e-05
61.9607,34.6479,13.5346,16.7432,2.74317,-1.21422,2.17935,1.2651,0.538422,-0.0531339,-1.06488,0.216893,129.413,-0.756057,-1.52023,19.1139,0.0665667,43.301,-2.23948,0.0300536,9.09636,0.529801,9.37997,2.64177,-0.970759,5.36226e-05
74.419,192.025,9.26159,83.683,-1.16736,-0.84202,-0.723276,-1.09502,-0.143373,-0.60884,0.30993,-0.961037,232.31,0.742006,1.52351,20.0954,0.0431879,98.6381,0.167429,2.94629,15.421,0.9985,137.597,-2.38369,0.415144,4.72548e-05
62.5329,32.6043,15.4533,52.3773,3.05513,-1.62039,-1.31919,-2.71776,0.294091,0.635335,-0.177237,1.0505,68.1818,0.940304,-2.19083,9.31901,0.0260154,47.3831,-0.452734,2.82599,8.43695,0.99901,118.669,-0.202871,-0.759513,4.83137e-05
59.3667,42.6178,13.8628,13.3478,-2.50047,1.70058,-2.80018,-0.580324,0.776473,0.528074,0.698351,1.91448,160.802,2.3931,0.570559,13.7949,-2,99.7647,1.49899,-2.81951,15.9501,0.949532,41.2639,-1.24283,1.4349,6.09451e-05
18.4823,70.8823,16.9561,28.6487,-0.336285,1.36661,1.27007,2.63326,-0.311682,-0.755071,0.655332,0.321221,77.4398,-0.413619,2.11546,11.7143,0.99205,35.3236,1.63642,2.45296,6.10868,0.0145798,123.193,-1.04202,0.294175,4.38636e-05
63.5631,19.4088,18.1315,83.5943,0.233605,-0.674875,0.741278,0.921762,-0.445081,-1.55106,0.282074,-0.921516,154.611,0.293407,-2.99384,17.0571,0.748534,140.695,-0.317191,-2.78377,14.3261,0.645535,179.689,0.279049,-0.640924,6.51641e-05
26.4274,69.7448,18.8708,21.6697,1.99834,-1.39231,-0.954625,-0.338244,0.153572,0.849245,0.670171,0.0032251,124.487,0.643403,1.40692,11.8493,0.168121,50.6924,-1.1174,2.24097,7.10703,0.180852,106.1,-2.46892,-1.13933,5.36824e-05
67.369,77.0246,82.4468,119.947,-2.16512,-1.56503,-2.18625,-1.89655,-1.30281,-0.58371,-1.13705,-0.78445,510.675,-0.551972,0.812081,77.4134,0.508115,217.441,0.734358,-0.795819,25.5122,0.371832,17.5065,-0.677073,-0.545045,5.71614e-05
49.4323,35.8741,22.4124,18.242,0.58455,2.21524,0.345052,-0.173187,-2.19025,-0.896124,-2.12958,-1.083,230.893,1.1805,-1.49811,23.7926,0.960566,83.9225,-1.0432,1.56799,11.8207,0.99965,213.82,1.32812,-0.205907,5.66366e-05
243.545,21.3258,44.8039,101.23,2.5525,2.1986,2.83195,2.47069,1.23627,0.0894316,1.12309,1.17649,155.839,-1.91282,1.08147,19.5081,0.0661222,115.451,1.96881,1.03928,13.8955,0.0744677,118.033,-1.51292,0.762704,5.61632e-05
39.6915,41.0042,13.2481,43.8249,0.788586,2.64505,-1.97448,1.19042,-0.113487,0.074503,-0.2179,0.581617,129.162,1.92867,-2.32639,13.8461,0.0168694,82.0837,1.10356,0.941519,14.2085,0.5329,12.9712,2.20279,-0.628375,7.20622e-05
32.9096,60.2493,41.7189,26.9579,2.53606,1.20505,1.62193,1.27805,0.268051,-1.02062,-0.357096,-1.18998,72.1439,-0.716544,-1.50632,14.7457,0.0119891,66.7555,1.40209,2.89786,16.1076,0.0407653,12.6814,1.43392,1.37995,7.17248e-05
50.7982,43.2011,9.29148,20.2721,-2.73276,-0.0113994,0.832038,-0.702568,-1.62077,-1.30708,-2.30626,-1.07257,151.041,-2.70259,-3.10106,18.7268,-2,116.923,1.50313,0.768601,12.7895,0.0193438,50.578,-2.71246,-2.06187,5.9222e-05
106.93,14.8647,11.5095,6.55378,-2.14718,0.464043,-1.29156,3.06898,-1.65724,-0.568307,-0.183967,-0.173277,169.069,0.33831,0.827687,16.3008,0.0191921,147.897,-2.27533,2.87368,17.6755,0.297548,112.749,-0.298174,-0.746041,6.34685e-05
16.72,92.4937,14.7828,14.8757,-1.48692,2.06486,1.71542,-2.19888,0.620628,0.313852,0.163094,-0.338348,107.768,-0.0198599,0.23247,12.4454,0.891753,64.6304,-0.113386,3.12761,7.79947,0.997837,67.304,-2.13447,0.884155,7.1541e-05
75.5742,14.9851,12.8226,46.1891,-1.64173,-0.475867,-2.24099,-1.81723,-0.01922,-0.683014,-1.65839,-1.38382,101.342,-1.31393,-2.6767,12.0539,0.895046,86.074,-1.36637,1.33691,14.8198,0.0223624,70.5579,1.7722,-0.786519,4.15206e-05
60.4434,43.1091,13.3446,18.5511,-2.1213,-0.104177,0.104019,-2.38364,-1.66167,-1.75408,-1.60185,-0.919451,130.238,-0.404692,0.790547,13.4238,0.835488,-999,-999,-999,-999,-999,156.118,-2.35117,-0.776377,4.40154e-05
64.7307,41.0736,21.6162,11.173,0.730098,2.13624,1.24674,1.71538,-0.0446255,0.991128,0.134988,1.9367,136.932,0.290701,-1.4304,14.4135,0.292149,61.2616,-1.47325,-0.980025,9.9653,0.0257985,17.5669,0.1213,0.689573,5.05193e-05
93.8472,199.449,25.4523,33.3089,2.158,2.81417,2.80511,2.97517,0.388833,0.544444,1.17982,0.616605,136.551,-0.673496,2.26674,14.8861,0.901893,-999,-999,-999,-999,-999,80.9492,-0.827655,1.17294,5.60335e-05
53.8262,14.6478,43.2324,16.8648,-0.149501,2.48831,-1.20785,-1.67002,0.574263,0.773804,1.35244,-0.33879,81.3163,0.983428,0.537862,17.2279,0.0853161,49.5755,-0.615494,2.81739,7.76637,0.992142,18.7149,0.0463925,-0.879813,4.88084e-05
47.8139,62.5742,14.2569,16.3146,3.07354,1.388,0.936504,2.57735,1.04105,1.39903,0.513671,1.9034,294.177,0.357276,-0.421449,40.5661,0.0584675,147.449,-2.21633,-3.08593,15.7547,0.046832,36.9901,3.12795,-1.37517,6.20736e-05
30.5189,28.0699,20.3212,21.0902,0.332784,-1.85816,2.60861,1.41329,-0.640331,0.0400371,0.286223,-1.48977,70.8716,-2.42137,0.226744,7.92611,0.0986006,34.5221,1.68607,1.84443,5.25317,0.0195463,13.061,2.63825,0.904813,5.72982e-05
