JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, JetPt3, JetEta3, JetPhi3, JetMass3, JetBTagger3, JetPt4, JetEta4, JetPhi4, JetMass4, JetBTagger4, ZZPt, ZZPhi, ZZEta, ZZMass, weight
86.6189,0.0528912,-2.72085,13.6638,0.202701,68.6653,-0.574532,2.46475,10.7083,0.663665,63.7169,-0.339643,-1.38571,13.3141,0.953792,56.3923,-3.79939,0.886703,10.9564,-2,110.103,0.432821,-0.660247,117.896,5.57334e-05
91.6234,0.0397345,-0.798955,15.4977,0.0282383,67.6851,0.211621,-3.05599,10.3075,0.212412,59.6524,-0.467254,1.79807,10.7034,0.31916,36.7069,0.405723,1.28068,7.1426,0.972192,59.5256,3.1395,-2.43251,124.377,5.75763e-05
94.2452,-0.00601,1.62291,11.1269,0.013418,76.8183,-0.970051,0.9612,10.6681,0.996965,65.5015,-1.43259,-2.78058,8.04763,0.0133676,37.3553,-2.55915,-0.809134,11.2395,0.203045,95.3638,-2.24393,-1.82725,124.174,5.80683e-05
162.083,-0.123789,-1.79635,18.1824,0.836311,82.4936,2.37995,-1.75207,14.5114,0.0307196,57.9957,-1.46169,-2.05452,9.30341,0.0373488,44.2683,0.0212224,2.14983,10.3913,0.0210435,281.849,0.939049,0.414911,122.578,7.42201e-05
134.531,-2.22386,2.40196,33.4304,0.0558726,116.092,-1.49293,-1.93813,10.4819,0.0896265,99.1672,2.30898,0.018615,18.811,0.0175085,77.6858,0.852089,-0.624951,12.09,0.0524213,52.1864,2.41096,-2.35818,139.466,6.93755e-05
74.3855,4.41434,-3.04086,13.8439,-2,68.8844,-1.38592,0.745445,10.7755,0.460991,60.2765,-1.92345,-0.85541,10.5191,0.0263292,52.3116,-2.57371,-0.712986,5.61145,-2,31.749,1.71585,-2.3593,139.623,5.7306e-05
139.575,-1.58081,-1.30903,23.7119,0.0300981,121.067,0.49889,1.13637,15.6959,0.0966227,117.786,-1.24622,-2.51566,17.8124,0.995955,61.335,-1.29293,-2.00597,6.18792,0.0117959,86.0409,2.1037,-0.320408,124.344,4.96274e-05
69.9659,2.5763,3.11332,15.3936,0.139892,51.3202,1.86313,1.93682,8.53858,0.0372448,44.1358,1.69783,-0.216329,8.60264,-2,40.3471,-0.416743,-3.07237,8.59598,0.0194823,59.0664,0.797408,1.45189,126.58,3.05548e-05
82.9169,0.254626,2.34423,11.6453,0.73408,43.1193,-3.0904,0.810277,7.47658,-2,40.084,0.132776,-3.05021,8.73958,0.0421974,36.1516,0.900412,1.68604,6.19296,0.0594278,144.53,-1.6675,-0.100078,106.701,3.89888e-05
245.789,1.45205,-0.559625,28.787,0.620047,54.562,1.33105,0.0120782,9.48995,0.0790416,48.774,1.06726,1.45879,8.06634,0.0312551,42.9067,-0.0439868,2.66189,6.73425,0.0393366,264.294,2.84741,1.33162,125.27,6.79167e-06
81.7221,2.22194,1.45392,14.7887,0.117261,68.6259,-1.06946,0.471472,9.54296,0.184567,61.6352,-0.990333,-1.45849,9.20218,0.0416939,59.1546,-0.403597,-0.278012,13.3481,0.0314445,82.9827,2.64123,-1.3897,125.369,1.1349e-05
280.208,-1.18536,-1.70923,25.4621,0.849118,95.4894,2.49987,-0.888091,18.8578,0.978891,79.5751,-1.3316,2.36414,12.3616,0.0189549,59.1202,1.17748,1.12703,12.0924,0.0207703,539.247,1.43086,-0.0640799,125.469,2.56528e-05
286.117,-0.761125,1.22321,30.4189,0.971199,124.434,-1.02002,-2.82068,13.6543,0.0274307,116.068,-0.530556,1.77161,13.483,0.0124994,90.8349,-0.495004,-1.36287,15.8213,0.99749,60.8703,-0.248803,-1.27651,123.287,5.7646e-05
126.463,2.31449,1.62533,18.1947,0.392208,113.321,-0.723845,-1.58787,12.7355,0.53641,86.611,-3.10036,-2.1207,15.0596,-2,81.5665,1.59095,1.79391,13.0357,0.1213,50.334,0.733952,-0.420621,128.241,3.68444e-05
99.18,1.82114,3.04999,19.3234,0.041747,89.7853,0.676185,-1.12839,12.5267,0.0336837,68.4077,-1.05844,2.51776,13.7024,0.0264593,54.2877,-0.623749,0.157702,11.1418,0.990841,8.21214,-1.68215,-2.84183,123.023,3.48678e-05
108.915,-2.18357,-0.34423,14.4932,0.81378,73.3913,-3.00969,-1.4669,10.6056,-2,67.9421,1.70159,-3.12409,11.407,0.015058,64.2017,-1.13644,-1.96965,12.1551,0.948622,137.632,2.4296,-1.20602,125.144,4.74929e-05
163.486,-0.704982,-0.260401,20.5183,0.707,100.238,0.766304,1.34593,12.7274,0.131207,57.4781,-1.86251,0.552395,9.23018,0.0161455,49.7548,-1.55145,-1.88862,9.45086,0.0370072,124.628,2.83656,-1.44461,124.354,5.49466e-05
111.308,-1.16998,1.33858,11.6933,0.0152244,63.5548,-0.11338,-1.11679,8.52428,0.0236538,57.2323,-1.80695,-2.33245,8.47143,0.244526,42.8621,-1.19397,0.087923,6.71855,0.618499,109.628,-2.42367,0.594026,122.258,5.30731e-05
357.029,-1.15811,0.766802,75.7033,0.366932,299.685,0.786843,-2.82662,19.5088,0.0265845,157.01,0.3716,-2.85545,11.6892,0.023397,107.604,-1.76211,0.610281,13.5702,0.498697,225.931,-1.88815,0.332022,124.498,5.61456e-05
265.733,1.93105,-2.39235,18.7951,0.863185,132.743,0.33107,0.60339,17.0775,0.993806,103.884,1.96994,-2.93878,13.0924,0.0130892,83.8297,-0.526253,2.22777,11.6405,0.0159094,166.644,-0.163768,-0.333551,124.428,5.90043e-05
84.3965,1.67971,-1.19095,17.1088,0.385824,81.4167,-0.350419,1.9338,14.0395,0.846643,76.3296,-0.0898928,-2.84576,13.2565,0.0134477,52.0886,0.991387,-0.861296,8.24026,0.860988,101.556,-0.218171,1.44533,125.074,2.95656e-05
276.337,1.17715,-1.76621,19.7477,0.020418,158.61,-0.310021,1.9728,35.9609,0.0614714,145.29,-0.645781,1.55487,26.687,0.0445815,109.517,0.826693,-0.957596,14.3601,0.982023,100.151,-3.04619,0.439297,124.188,1.91694e-06
106.947,-0.813579,0.584611,14.4746,0.94763,62.9757,0.795247,1.75709,7.24701,0.040868,54.6036,-1.44116,1.40637,4.71024,0.319683,43.3347,3.46244,1.71744,7.9477,-2,111.254,-1.61335,-1.02566,109.782,6.18811e-05
306.251,-0.569071,2.37955,34.6163,0.447941,167.771,-1.21539,0.00816049,13.6329,0.992276,109.517,-0.572794,-0.326945,10.6708,0.034156,108.713,0.178104,2.48894,18.4732,0.0311824,185.406,-1.19572,0.121612,124.115,7.10535e-05
79.4705,-1.20065,-1.23457,9.59986,0.010014,58.3859,-0.389056,-0.853218,10.1598,0.705779,34.7291,0.261243,2.75317,6.24398,0.956772,31.9367,0.120373,2.20054,5.39495,0.104497,174.599,1.88116,-1.14062,130.028,5.87931e-05
222.627,1.4959,-0.0745027,36.3342,0.0635454,161.602,1.95675,-2.39174,34.3374,0.0595206,139.024,0.717085,2.19513,21.1599,0.238646,70.5054,1.8588,0.470441,9.76097,0.0275622,172.857,2.10416,1.78851,115.128,5.08141e-05
187.391,-0.95547,-1.20359,38.9453,0.497141,82.2034,-1.73511,1.38873,14.7103,0.996569,44.3597,-0.122955,0.140745,8.11565,0.0579722,33.2335,1.82119,-2.97762,7.24798,0.0147874,116.518,2.74709,-1.5178,125.896,2.67869e-05
213.332,0.409705,-0.303406,17.9406,0.961093,202.827,0.595679,2.96467,23.7396,0.710979,142.538,2.09841,-0.505561,27.1468,0.139882,77.8776,-1.36211,1.82069,15.3065,0.0532121,38.4884,1.57791,0.826765,137.317,7.38543e-05
81.685,1.35997,1.76163,13.0118,0.0329357,53.7623,-1.03724,-1.46973,12.5696,0.651744,44.9243,0.623408,0.599217,7.58456,0.0882627,40.6841,0.520688,-1.64383,9.40576,0.0341754,64.9737,2.92459,2.09863,125.131,3.41218e-05
147.808,-0.526992,1.23317,18.3362,0.401815,120.794,-0.948797,2.06057,14.0333,0.00812782,79.6398,0.334475,-0.395139,14.1634,0.0446996,67.3521,0.1683,-1.392,8.24951,0.696382,157.521,-2.54336,1.02798,125.261,5.94392e-05
165.053,0.914187,-2.41406,21.55,0.0419583,155.559,-0.567747,-1.46518,18.5409,0.571016,143.337,-0.569493,1.94011,15.4822,0.016793,123.167,-0.0845743,1.64826,12.0115,0.0143182,131.62,0.0568203,0.487319,122.361,7.26822e-05
127.262,0.0495235,-0.184099,14.5225,0.995662,76.3435,0.27801,2.64708,10.697,0.983076,72.9586,-2.61469,1.19982,16.0229,0.0614951,51.145,0.514587,0.632376,9.90615,0.0147889,139.741,-3.07778,0.456903,125.253,4.6779e-05
101.46,-0.18428,-2.51669,17.7564,0.443661,75.0039,-1.73599,-1.45833,12.3802,0.0316003,66.504,0.920779,-0.521832,9.88112,0.481999,54.2197,0.896375,1.45935,8.7359,0.99697,378.433,1.43433,0.165432,123.271,3.32121e-05
365.009,0.255249,0.990435,67.2008,0.825242,192.884,1.11134,-2.01945,29.2645,0.239392,72.913,-2.08415,-2.39722,10.9507,0.0467728,69.4135,1.30523,-2.46774,9.68262,0.0136299,49.5132,-2.64307,0.356559,124.285,4.47666e-05
84.8014,0.080753,1.9863,12.8731,0.0160461,67.8937,2.68719,0.863568,16.5218,0.129228,45.2134,0.757172,-2.8288,9.35888,0.0191564,42.5075,-0.460016,0.07475,7.85872,0.975451,49.9309,-3.11091,0.6916,111.066,3.30975e-05
199.451,1.53323,2.6215,16.9077,0.867746,81.6664,-0.116303,-2.63303,13.3986,0.0332625,78.9983,0.723721,0.0444202,10.8894,0.723747,63.2328,1.80028,1.35651,8.64921,0.0273959,89.3428,-0.0530964,-0.363379,115.702,4.94404e-05
137.106,-0.676446,2.05756,24.6104,0.026001,95.0685,0.676986,0.433382,11.6017,0.0170533,68.8293,0.445672,-1.36754,10.3118,0.0640351,68.6782,-0.919035,-1.23783,9.79573,0.95371,58.9039,-2.77878,0.812534,117.561,1.43261e-05
125.082,-0.111444,-2.2996,18.8486,0.0605372,62.4272,0.55382,-0.228705,10.5699,0.525269,47.038,0.817695,-0.818465,7.1899,0.0418261,43.8619,1.83031,2.11215,11.9447,0.0297517,172.316,1.28673,0.00563098,125.711,4.47467e-05
189.072,0.776542,-2.42037,18.5929,0.55556,152.521,-2.32226,0.402671,15.8186,0.0249468,78.0478,-0.744501,-1.80847,8.29699,0.27169,51.3554,-1.29432,2.03253,10.9175,0.99909,116.736,1.25023,-0.671453,125.051,5.12785e-05
221.71,-0.412956,0.987928,24.0166,0.752693,89.4025,-0.836717,-1.79809,17.9526,0.831755,80.0412,-1.3227,-3.06036,11.3918,0.0477173,59.5115,-0.0328597,1.88585,10.0789,0.0148163,88.5728,-0.654178,-1.23809,123.421,5.63482e-05
76.1794,-1.39191,-2.6489,9.71241,0.779058,66.4136,-1.16432,1.94423,10.3746,0.0432584,66.1936,-1.48011,-0.757163,11.4391,0.0365489,53.15,-0.159928,-1.46228,7.95966,0.940956,105.85,0.808106,0.0917748,125.373,5.92277e-05
238.266,0.234779,0.394856,28.4887,0.0212548,159.976,0.141487,2.87545,25.4351,0.0856078,129.582,-0.423907,-0.248424,21.6311,0.671719,77.3673,0.696171,2.7648,15.6644,0.0475642,165.354,-2.372,0.512176,126.037,2.81844e-05
226.97,-0.139597,-0.82222,22.8681,0.836477,195.021,0.52659,2.6862,23.9079,0.0377557,151.527,0.951519,2.11043,24.9256,0.0366103,108.568,-0.671817,-0.846963,13.002,0.0996471,9.29676,1.03591,1.11491,124.311,4.62021e-05
257.531,1.44974,-2.35371,19.8698,0.0207637,155.26,1.44251,-0.0226403,27.5372,0.811973,49.8567,3.50371,3.10809,9.40065,-2,44.2737,0.840351,-3.01258,9.68668,0.0285004,221.618,1.33401,0.709717,110.334,4.76237e-05
195.032,-0.542791,0.585458,28.6304,0.96358,150.751,-0.390452,-2.57372,19.6352,0.808888,145.107,-0.66553,1.17101,16.5038,0.0610424,54.8389,2.66239,-1.1516,14.7071,0.179108,198.31,-2.6933,-1.08182,123.555,7.57586e-06
89.0078,-0.354962,-0.64415,15.0302,0.0598931,67.8829,-0.271312,-2.98522,13.7509,0.0309158,48.4769,0.144032,1.52501,7.18404,0.0306065,45.2361,1.34558,-0.433874,7.58719,0.492541,28.3139,2.20803,0.529124,122.921,5.42203e-05
112.557,-0.725274,-2.5757,19.9622,0.0414936,58.7598,-1.92975,-0.347783,8.3732,0.996985,53.6522,-0.354752,1.781,6.81588,0.159482,32.6441,-1.09157,-1.83943,4.68146,0.0129289,60.9946,1.33098,-1.61945,122.918,5.56446e-05
83.2123,1.40158,-1.02238,12.1163,0.0480372,67.2678,0.707605,2.36146,14.4106,0.857768,54.5336,0.937678,-2.05623,11.8088,0.0279278,42.3088,1.56194,-3.06765,8.92739,0.925675,70.0386,0.66232,2.32107,125.695,2.72306e-05
195.292,-0.384933,-2.2128,21.9453,0.982628,91.1823,0.992933,0.594138,17.6015,0.0192189,86.1393,-1.09132,-2.93679,14.7155,0.115532,82.9883,-0.234962,0.0679474,8.61674,0.038635,129.769,1.54795,-1.4343,123.713,7.45697e-05
103.963,1.11473,-3.13539,14.4747,0.0354917,100.258,-0.431952,-0.149203,10.0747,0.962431,89.0482,0.453958,2.68762,10.663,0.933901,82.3674,0.742635,-2.37838,14.9868,0.0582285,135.408,0.378652,0.444488,124.951,6.13147e-05
76.5296,-0.13631,0.647748,11.2835,0.975742,62.7968,-0.41508,-2.16694,10.234,0.0325221,52.6731,-0.554478,1.95824,7.4928,0.291989,34.0552,0.351508,-2.71173,3.60811,0.00888994,71.825,-2.53752,-0.289554,125.47,5.41115e-05
106.663,0.863834,2.60255,24.4897,0.196524,71.051,0.242528,-2.95178,15.6827,0.972623,62.1586,-0.295088,1.13719,11.2127,0.996367,30.0831,0.585753,1.10211,5.87556,0.0492675,95.9682,-0.828112,-0.213118,123.94,1.43942e-06
289.766,-0.595267,1.33712,23.2336,0.345179,269.985,1.05084,-1.5542,20.0091,0.588637,110.872,-0.389377,0.739756,8.19845,0.655669,110.47,0.150848,1.75641,13.7159,0.0164343,166.708,-2.71428,-0.376173,122.445,6.65972e-05
79.7532,1.36624,-0.530859,14.6236,0.0853058,56.7683,2.80063,-0.908171,9.31537,-2,53.8749,0.920021,-1.65137,8.47429,0.973161,50.2449,-2.21141,1.79618,9.79587,0.0322451,105.663,1.08377,1.6586,109.866,4.73108e-05
118.376,1.24677,-2.72401,13.2508,0.105966,114.591,0.156139,-0.680581,15.2025,0.015594,74.3662,1.86138,2.8032,13.3919,0.6842,55.0436,0.34091,-2.88083,8.13787,0.1848,157.948,1.12667,1.55838,129.346,4.20688e-05
604.502,0.967468,-2.28363,74.4005,0.111532,496.212,0.811247,1.09794,83.8393,0.0786728,111.461,0.26878,0.971393,17.93,0.588023,80.9507,-0.10858,0.506357,13.3031,0.0518249,137.638,0.0722538,-1.66004,125.595,1.26907e-05
155.593,1.51504,1.42624,22.2793,0.0604895,104.361,0.0587214,-1.3989,12.9942,0.0132471,84.8437,-0.135933,-0.310911,14.5875,0.580182,80.3463,0.210601,2.95777,11.6889,0.023395,45.1914,1.6598,-1.62599,126.514,5.72839e-05
81.4731,-1.76304,1.04232,10.7195,0.99726,80.6995,-1.09068,-0.200806,12.0255,0.195893,70.249,0.586984,2.83461,11.6228,0.0886931,58.014,-1.03485,2.00894,8.70169,0.992315,79.8442,-2.08172,1.90658,122.991,5.53352e-05
138.129,-2.56191,2.3849,20.9239,0.179645,119.698,-1.90116,0.118103,18.0199,0.918546,106.963,-1.95226,-0.728206,12.1243,0.0278132,39.1315,-2.32646,1.69021,3.39477,0.117041,149.234,-1.24356,-2.03336,125.547,5.93308e-05
125.42,1.1635,0.268535,29.5636,0.581602,90.5011,-0.0162641,2.83753,15.3109,0.13462,48.2119,0.193892,-1.72961,8.08326,0.103812,39.7138,0.865645,-0.0841057,9.79097,0.0610029,40.7284,-2.18992,2.2858,120.599,5.50731e-05
114.74,-0.915692,1.72187,19.6074,0.0213947,79.5782,-3.11796,-1.49734,12.6444,-2,65.3571,2.2178,-1.29532,7.42937,0.831807,48.3563,-0.53465,2.55746,6.62913,0.0684695,158.81,2.71711,-0.00736321,119.057,6.16386e-05
228.009,-1.15659,-1.57704,18.8728,0.925068,152.873,-0.55193,1.87951,11.4974,0.995345,105.052,-1.05709,2.21915,14.0568,0.0224074,100.684,-0.116589,1.01986,10.9429,0.0339873,83.0133,1.72967,-2.19649,125.794,7.52858e-05
138.396,-0.468361,-1.87128,17.5485,0.972357,105.309,0.273172,-1.53445,18.0554,0.0163458,65.0916,0.538083,-0.278369,15.3722,0.262888,64.9239,0.309086,1.51884,8.06079,0.0273222,135.761,2.44134,-0.154662,122.716,3.97849e-05
164.586,-2.37408,0.350782,29.3508,0.107375,153.614,-1.83141,-0.157192,19.5552,0.0166407,135.325,-0.371311,-2.8292,17.3095,0.0843868,50.8321,-1.22692,2.98414,9.75053,0.0228719,97.1721,-2.10817,1.32824,124.903,5.63276e-05
91.838,0.312493,1.94331,17.8688,0.695253,59.2224,-0.657138,-2.68345,9.43348,0.045564,46.9924,-0.091128,-1.86241,7.09507,0.0213941,35.4204,-0.736606,-0.495818,3.01502,0.0402831,103.36,-0.615103,0.939037,125.961,6.37788e-05
70.585,0.671763,-1.1013,11.7463,0.0132138,70.4671,-0.418961,-1.60367,8.62511,0.0131757,46.496,3.76366,-1.70319,8.28722,-2,33.8831,0.42701,0.267657,6.89733,0.635491,110.436,2.63809,-1.20783,121.063,5.72897e-05
204.865,1.35914,-2.82186,34.5015,0.23671,185.766,0.983584,0.025536,25.6453,0.980943,91.7248,1.27574,0.788104,11.19,0.039677,72.0998,0.951739,-2.99293,12.4649,0.140973,48.7319,0.193654,1.18141,125.898,6.32273e-05
62.0761,1.88313,1.1159,10.1881,0.091952,56.9912,0.316031,0.867835,10.9801,0.974657,55.5098,1.95433,-2.44059,9.95058,0.998521,54.5015,0.969018,0.0605181,12.2451,0.200837,118.023,2.93212,1.22198,121.133,8.84629e-06
286.027,-0.669089,-2.664,29.4905,0.906999,103.286,-0.371406,0.740621,11.8085,0.995186,77.2702,2.16034,-1.89857,12.1813,0.0184401,65.7153,-0.129364,0.145221,8.0853,0.0235133,225.909,0.933273,0.395135,122.219,1.45315e-05
147.552,0.16485,2.64897,33.0708,0.0542031,141.829,-0.130188,-0.598903,19.6064,0.926622,81.2649,-0.279394,2.46896,12.5206,0.0232521,58.3295,0.367951,-2.5217,11.5425,0.28808,96.368,0.398404,0.292794,126.033,5.12316e-05
88.6351,0.313011,0.654658,10.2335,0.119792,66.7846,0.969681,1.25927,7.03449,0.228259,48.5198,1.26602,0.56638,9.30901,0.0136026,45.7497,-0.686727,-0.446382,8.31619,0.852439,217.218,-2.29731,0.358789,124.938,6.82949e-05
159.204,-2.58965,2.18458,26.3043,0.23935,124.533,-0.479961,0.923407,16.0086,0.999033,84.7532,-1.1912,0.536719,8.90461,0.0178037,30.6966,-2.66222,-1.91392,8.4096,0.189881,203.322,-2.37538,-1.021,114.874,6.03176e-05
155.128,1.02873,-1.41899,14.4798,0.710528,144.553,-1.0987,1.59342,20.281,0.59405,61.5204,0.492624,2.37557,16.5372,0.0337418,58.2895,1.04142,-2.10914,8.98,0.0386586,102.582,-1.41571,-0.16817,125.538,5.33503e-06
135.667,0.645958,1.77558,20.7099,0.0470137,134.785,-0.0537618,-1.23494,20.103,0.0339975,45.2293,1.8739,1.30727,9.37518,0.0904937,44.6631,-1.19887,-1.99964,7.75416,0.0241216,52.6758,0.806038,1.79244,123.415,4.0452e-05
128.801,-0.654416,-0.253956,18.2145,0.030593,126.997,-0.195609,-0.684939,22.0754,0.0405628,104.68,-0.0500511,2.37366,9.85797,0.0209286,44.9149,-0.844676,1.01117,8.43486,0.964319,203.094,-2.88753,0.126613,125.132,3.77656e-05
131.181,-1.78719,1.77329,16.5363,0.299234,122.982,-0.53976,-0.587012,15.0913,0.0879382,78.166,-2.7594,1.95256,15.0195,-2,58.0316,-1.22414,-2.38754,11.5416,0.994055,77.797,-1.645,-1.62264,121.857,5.65604e-05
579.445,0.319876,2.88231,67.6737,0.620758,140.724,-0.45254,0.209458,39.3266,0.828586,94.062,-0.00380589,-2.86357,9.95478,0.0227118,62.4769,1.68872,-0.0300953,11.4015,0.0299926,514.861,-0.38356,0.23781,128.264,3.38703e-05
112.795,-1.17888,-0.881166,10.8016,0.327232,81.2129,1.45663,0.875215,10.0412,0.0105114,65.5923,-0.028807,2.91124,8.71484,0.995158,30.5631,0.607178,2.55664,5.34809,0.0226202,42.9335,-2.41151,0.639052,139.009,6.40825e-05
223.196,-0.0416852,-1.62408,31.1324,0.991366,142.35,0.488779,0.42979,16.5636,0.0216,120.292,0.487868,1.08067,11.565,0.0795391,106.784,-1.50203,-2.20134,17.6595,0.0600769,245.76,1.94446,-0.318766,122.83,5.86596e-05
179.566,1.28357,2.63979,26.1633,0.728758,113.825,0.771069,-0.110274,15.1801,0.0519133,80.0186,0.0127424,-0.304788,13.0269,0.588377,43.7813,1.70085,1.01014,7.23977,0.893214,196.66,-2.51078,-0.492568,122.874,4.91817e-05
234.254,-0.94035,-1.19105,44.473,0.124932,179.567,0.30443,2.04382,23.946,0.0357975,125.639,0.0970685,2.63649,16.8414,0.0120974,72.9059,0.983851,2.06102,11.4764,0.0733501,315.509,-0.152434,0.383902,126.002,5.45714e-05
142.424,0.706166,1.6978,9.62713,0.136724,110.665,0.23992,-1.20302,14.1693,0.997671,101.546,-0.649487,-0.878715,13.1585,0.025245,51.4899,0.246388,1.01875,8.69956,0.843202,270.828,-1.53776,0.95845,126.53,2.56316e-05
155.29,-0.108244,1.16445,14.1726,0.0313892,144.016,0.60429,-2.34646,13.77,0.759119,84.6507,1.96956,-0.472303,15.7105,0.827441,74.1488,0.346174,-3.00838,17.0644,0.021016,95.9566,-3.00527,1.88976,123.946,5.21768e-05
137.182,0.691574,0.446369,20.4527,0.0338798,129.448,-0.0230575,0.0616596,22.3934,0.120048,63.2913,0.281176,1.08383,13.3045,0.0161111,47.0385,0.832919,-0.758987,9.11461,0.855825,311.087,-2.91438,0.52668,125.195,7.63328e-05
78.0863,0.964474,1.72302,9.67807,0.0485008,77.4176,0.866493,-2.13217,13.389,0.999142,73.938,1.65897,1.12716,12.0331,0.217267,71.4022,2.16329,-1.42121,8.00375,0.0113859,175.015,-1.10361,1.40546,126.735,7.18654e-05
236.797,-0.185023,1.61423,31.6788,0.94047,158.799,-1.89295,2.53668,19.9753,0.0215967,154.724,-0.990358,-2.09498,22.3749,0.0373967,104.644,0.29578,0.949717,19.0686,0.692228,205.676,-0.983011,-0.765075,127.168,7.37001e-05
91.1082,-0.964578,-2.33963,9.66987,0.0287889,88.9677,-2.75365,-1.13082,7.00333,-2,66.5152,-0.509728,-2.94687,13.4501,0.954333,42.2483,-0.251191,0.582559,5.98439,0.0652039,62.1814,0.111512,-0.974779,122.456,5.00551e-05
86.0234,-0.3813,0.688704,11.2643,0.373415,74.71,-1.52062,-2.45056,6.30759,0.0826064,50.009,-0.307363,1.73093,7.46643,0.381914,47.629,0.406892,2.4143,6.54112,-2,53.1278,-0.287776,0.539667,122.531,5.35909e-05
130.904,-1.20665,-1.64496,15.565,0.881733,125.999,2.15757,2.70474,12.9749,0.0123264,119.375,0.773676,1.31781,14.5337,0.0310161,97.7387,-1.72232,-0.936575,12.9328,0.0146916,378.314,-2.67952,-1.06508,123.376,2.3693e-05
114.716,0.805746,0.429686,15.2148,0.0391723,113.609,1.84021,-2.90609,10.941,0.0120151,90.9143,0.0520894,-0.29608,15.5016,0.941842,81.9587,2.70468,-2.43274,11.2259,0.189695,74.5369,-2.85519,2.10666,118.127,6.09633e-05
93.4293,0.455737,-1.83592,15.9199,0.597478,84.578,0.824047,2.24076,16.3817,0.011578,61.7126,-0.173668,-0.487914,14.3272,0.0532665,45.4343,0.669779,1.10053,7.0077,0.0132035,27.0001,-1.78325,0.32447,120.635,4.28065e-05
302.293,-1.70683,0.47777,57.6027,0.0549977,107.111,-0.710011,-1.24466,11.6261,0.288176,55.5014,-0.145264,-0.219585,11.741,0.0321813,51.6693,0.0565849,-2.16883,7.5299,0.894505,185.355,2.70827,-0.0764555,125.207,7.36429e-05
111.672,0.533505,-2.83354,19.9239,0.849085,76.9456,-0.232499,-1.31531,10.8809,0.213197,63.2659,0.648516,1.60825,14.2128,0.0233882,57.8897,-0.00622656,-2.65157,11.5211,0.0432636,223.924,0.952923,1.04129,124.9,5.03251e-05
175.591,-1.67834,-0.504774,20.1231,0.210536,94.9948,0.135752,-2.90116,10.9124,0.029124,67.1485,-0.0157598,1.33522,12.0953,0.9773,50.6878,0.820187,2.49675,6.77193,0.011667,65.389,1.67366,1.73516,124.936,5.60902e-05
152.449,-0.603415,-0.329219,13.8191,0.706829,148.22,-0.0170966,1.80209,19.8472,0.0144101,90.2106,-2.21532,-2.89844,11.208,0.0138738,88.2207,0.172457,1.21548,12.5718,0.0365602,92.0342,-0.0815846,-1.22749,129.05,4.22757e-05
72.3084,0.83402,1.23258,8.13529,0.0221959,70.9302,0.54911,-0.135247,7.17085,0.0400464,52.3179,0.670852,2.73453,10.1666,0.720471,52.0091,2.12918,2.37319,8.93266,0.983356,132.578,-1.53401,1.05586,122.795,5.35964e-05
78.7884,0.340123,0.19149,10.4012,0.996667,49.793,0.73862,-2.13945,8.51445,0.816895,49.552,1.14353,2.05187,7.27188,0.030252,44.8723,2.66643,2.06554,11.2364,0.142792,69.8436,-2.67068,1.37985,124.747,4.89839e-05
208.152,-0.203488,1.88185,17.7312,0.0275212,180.791,1.45488,-1.29127,19.4312,0.0103994,98.9156,1.13346,1.78958,14.8714,0.0607008,93.8085,1.87765,-0.741643,9.76986,0.308474,223.605,-1.81325,1.04984,125.244,7.3524e-05
208.265,-0.445464,0.907993,27.3938,0.022169,196.594,-0.263974,-2.54068,19.8517,0.957657,128.393,-0.133236,-3.02591,21.6294,0.0247546,123.377,0.441125,-2.99547,18.5767,0.0193495,193.339,0.0801162,-0.569265,123.693,5.55998e-05
206.505,-0.709979,0.644707,17.0935,0.96423,106.796,2.55702,1.67476,13.9579,0.201039,87.0032,0.807521,-1.59352,12.7384,0.247594,61.3093,-0.240585,1.21845,7.42902,0.00716531,249.944,-2.3019,-0.410386,124.85,5.38146e-05
90.2165,2.82896,0.562901,15.9231,-2,83.2341,-0.407624,-1.40306,11.9911,0.0319423,53.699,0.83486,0.276692,6.09858,0.00778235,46.6076,0.1988,-0.645399,7.14041,0.909975,75.4195,1.07539,1.71538,127.484,8.06167e-05
83.5549,3.19389,-0.377809,12.6403,-2,48.7629,1.13015,1.49736,10.0702,0.996565,43.3876,-0.151437,-2.38217,7.56541,0.428314,32.0944,0.215013,-0.0210562,6.97107,0.0679785,87.468,-2.06986,0.132185,137.873,4.5151e-05
110.287,-0.0320038,-0.588535,11.537,0.958408,72.5703,0.450256,-0.165472,9.09764,0.0417882,66.1941,0.969127,0.911924,10.3372,0.255826,55.2205,-0.328124,-2.39892,4.1715,0.0682249,144.919,2.52187,-1.2441,117.387,9.91061e-06
290.939,-1.3412,-1.11128,20.8739,0.227032,121.308,-0.528634,-1.57199,12.145,0.961008,102.188,-0.469943,0.909481,12.1339,0.0187711,88.7047,0.0626537,2.19407,8.65195,0.577338,219.075,2.61038,-0.0835268,117.542,5.63185e-05
